0,1,-1,-1,0,1,-1,-1,0,1,0,1,0,1,0,1,-1,-1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
10,11,-1,-1,10,11,-1,-1,10,11,10,11,10,11,10,11,-1,-1,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11
0,1,-1,-1,0,1,-1,-1,0,1,0,1,0,1,0,1,-1,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
10,11,-1,-1,10,11,-1,-1,10,11,10,11,10,11,10,11,3,-1,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11
0,1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1
10,11,-1,-1,-1,-1,-1,-1,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,-1,-1,-1,-1,-1,-1,-1,-1,10,11,10,11
0,1,0,1,2,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,0,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
10,11,10,11,12,-1,-1,-1,-1,-1,-1,-1,10,11,10,11,10,11,10,11,-1,-1,-1,-1,10,11,10,11,10,11,10,11,10,11,-1,-1,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
0,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,0,1,-1,-1,-1,2,0,1,0,1,-1,-1,0,1
10,11,-1,-1,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,-1,-1,10,11,-1,-1,-1,12,10,11,10,11,-1,-1,10,11
0,1,-1,-1,0,1,-1,-1,0,1,0,1,2,-1,-1,-1,-1,-1,20,21,21,21,21,21,21,21,21,22,0,1,-1,-1,0,1,0,1,0,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,1
10,11,-1,2,10,11,-1,-1,10,11,10,11,12,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,32,10,11,-1,-1,10,11,10,11,10,11,-1,-1,10,11,-1,-1,-1,-1,-1,-1,10,11
0,1,-1,12,13,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,24,25,26,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,2,0,1
10,11,-1,-1,-1,-1,-1,-1,10,11,12,-1,-1,-1,-1,-1,-1,-1,10,11,-1,2,34,35,36,-1,-1,-1,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,-1,-1,-1,-1,-1,12,10,11
0,1,50,51,51,51,51,52,2,-1,0,1,-1,-1,-1,-1,-1,-1,-1,2,-1,12,44,45,46,-1,-1,-1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,0,1,0,1,0,1
10,11,60,61,61,61,61,62,12,-1,10,11,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,10,11,10,11,10,11,10,11,10,11,10,11,10,11,-1,-1,10,11,10,11,10,11
0,1,60,61,61,61,61,62,-1,-1,0,1,0,1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,0,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,0,1
10,11,70,71,61,61,61,72,-1,-1,10,11,10,11,10,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,10,11,10,11,10,11,10,11,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,10,11
0,1,0,1,60,61,62,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,-1,-1,0,1,0,1,0,1,2,-1,-1,-1,0,1
10,11,10,11,70,71,72,-1,-1,-1,-1,-1,-1,-1,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,10,11,10,11,10,11,-1,-1,10,11,10,11,10,11,12,-1,-1,-1,10,11
0,1,0,1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,0,1,0,1,-1,-1,0,1,-1,-1,0,1
10,11,10,11,-1,-1,-1,-1,-1,-1,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,-1,-1,10,11,10,11,-1,-1,10,11,-1,-1,10,11
0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,-1,-1,0,1,0,1,-1,-1,0,1,-1,-1,0,1
10,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,10,11,10,11,10,11,-1,-1,10,11,10,11,-1,-1,10,11,-1,-1,10,11
0,1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2,-1,-1,2,0,1,0,1,0,1,0,1,-1,-1,0,1,0,1,-1,-1,0,1,-1,-1,0,1
10,11,-1,-1,-1,24,25,26,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,12,-1,-1,12,10,11,10,11,10,11,10,11,-1,-1,10,11,10,11,-1,-1,10,11,-1,-1,10,11
0,1,-1,-1,-1,34,35,36,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,-1,-1,0,1,0,1,-1,-1,-1,-1,-1,-1,0,1
10,11,-1,-1,-1,44,45,46,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,-1,-1,-1,-1,10,11,10,11,10,11,10,11,-1,-1,10,11,10,11,-1,-1,-1,-1,-1,-1,10,11
0,1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,-1,-1,0,1,0,1,2,-1,-1,-1,0,1,0,1
10,11,-1,-1,-1,-1,-1,-1,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,-1,-1,-1,-1,10,11,10,11,10,11,10,11,-1,-1,10,11,10,11,12,-1,-1,-1,10,11,10,11
0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,-1,2,0,1,0,1,0,1,0,1,-1,-1,0,1,0,1,-1,-1,-1,-1,-1,2,0,1
10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,-1,-1,-1,12,10,11,10,11,10,11,10,11,-1,-1,10,11,10,11,-1,-1,-1,-1,-1,12,10,11
0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,0,1,0,1,-1,-1,-1,-1,-1,-1,0,1
10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,-1,-1,-1,-1,-1,-1,12,12,2,-1,-1,-1,-1,-1,10,11,10,11,-1,-1,-1,-1,-1,-1,10,11
0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,0,1,0,1,-1,-1,-1,-1,-1,-1,0,1
10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,10,11,-1,-1,-1,-1,-1,-1,10,11
0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,1,0,1,2,-1,-1,-1,-1,-1,0,1
10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,10,11,10,11,12,-1,-1,-1,-1,-1,10,11
0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,0,1,0,1
10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,-1,-1,10,11,10,11
0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,0,1,0,1
10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,-1,-1,10,11,10,11
